binary_label,source_group,filename,duration_sec,sample_rate,mean_frame_energy,std_frame_energy,median_frame_energy,max_frame_energy,min_frame_energy,frame_energy_cv,avg_active_ratio,avg_silence_ratio,mean_rise_time,mean_decay_time,mean_energy_ratio_h_l,spectral_brightness,avg_rise_rate_all_bands,avg_fall_rate_all_bands,avg_smoothness_all_bands,mel_band_mean_0,mel_band_std_0,mel_band_rise_0,mel_band_fall_0,mel_band_mean_16,mel_band_std_16,mel_band_rise_16,mel_band_fall_16,mel_band_mean_32,mel_band_std_32,mel_band_rise_32,mel_band_fall_32,mel_band_mean_48,mel_band_std_48,mel_band_rise_48,mel_band_fall_48,mel_band_mean_63,mel_band_std_63,mel_band_rise_63,mel_band_fall_63
dog_bark,dog,174994-3-0-2_dog_0_aug_1.wav,2.0,16000,0.03491166090627811,0.08417637751670139,0.00394692221858531,0.46001376968703594,0.00010758077544320408,2.4111249746231374,0.797979797979798,0.202020202020202,0.0,0.11,0.9562418956856501,2175.53793827974,0.17974330744497602,0.18446413350206525,3.2328940656936567,0.022938834399627406,0.06926742848664824,0.011338729743784528,0.011394824212887195,0.9698857811612938,2.404544071833186,0.24743325963489604,0.25970507833066947,1.9229289802515828,5.528511402139012,0.359194669549807,0.3734097390446195,0.5569348538475806,1.0738860777082126,0.0822829492335632,0.08483242443294124,0.29782166807630756,0.6497399937494341,0.04283307717433206,0.045905894578229335
dog_bark,dog,164311-3-1-0_dog_0_aug_1.wav,2.0,16000,0.012182015750425447,0.019473317151489426,0.0019422199609805207,0.09561441175601562,0.001518238649057861,1.5985299601019918,0.797979797979798,0.202020202020202,0.7999999999999999,0.17,1.9775452877659339,3010.7145647817306,0.039289041618922584,0.03920191682637744,0.0871797998241177,0.01788723513130587,0.012827902304786134,0.006366113069506094,0.006484663144957708,0.34031401183193516,0.6760309007786255,0.08875272105172409,0.08866136002501722,0.12746120669097097,0.16706604077612364,0.02115984713807928,0.021177569307797555,0.1167960420662974,0.028987486874624636,0.015213160912504211,0.014982505387903989,0.19999419900967955,0.03711867415226071,0.017420344847240133,0.01759462336129308
dog_bark,dog,161923-3-0-19_dog_0_aug_1.wav,2.0,16000,0.003013123514513442,0.00448104079575842,0.0008876569114217134,0.021094770695648548,0.0004941566945907085,1.4871746127148113,0.797979797979798,0.202020202020202,0.17,0.43,1.208868557827193,2659.7254299886695,0.011205738270933172,0.011189091227072782,0.007489262980692637,0.005760724442812786,0.004178511058462557,0.0019060024992398818,0.001928982909093608,0.27621245018673907,0.4591861909356247,0.06018775860770587,0.060079972970673405,0.1065306193647289,0.2119281758987104,0.017950065640204432,0.017898992460248876,0.03427146111046992,0.008766322158832194,0.003927823511122891,0.0039037971813203,0.055953752168397125,0.010137835646860686,0.004667388203609955,0.004506809990487915
dog_bark,dog,86279-3-0-0_dog_0_clean.wav,2.0,16000,0.07358342414949347,0.17441199511451158,0.004939363538261845,0.8335431003125612,0.0012858242424117203,2.370262013903741,0.797979797979798,0.202020202020202,0.12,0.0,1.119223662599552,2361.071367947563,0.25764899444291983,0.28272575980911396,8.236366309519568,0.276097651286262,0.4014028793506019,0.11914511808786918,0.12061972682078341,0.9010952421290063,2.330369529515251,0.20683548491607287,0.20457819647821768,2.1353074070159734,6.571367277188643,0.6930316561043667,0.7272398814463795,0.8122977518084623,2.111906313626095,0.19223578606719272,0.23829025258808814,0.2516293202880839,0.5461919823578244,0.03830017722612013,0.04017609542914495
dog_bark,dog,85362-3-3-0_dog_0_aug_0.wav,2.0,16000,0.051937602432901686,0.06071749087731317,0.02472187733967512,0.23664442160385402,0.0018879085403240617,1.1690468568654906,0.797979797979798,0.202020202020202,0.475,0.0,0.22046206027665205,1265.0582786620641,0.15688893905595427,0.1445619491211928,1.4555289095030959,0.005394011027401956,0.004038431637647986,0.0018452226835950437,0.0017833381737122937,5.947376787188961,8.115437333146213,1.2333202255217395,1.1697429789080662,1.3171655879443447,1.7462056735357114,0.22965262105116094,0.21728284072216755,0.06845260851078393,0.069375403024058,0.009070757547679498,0.008447853160475801,0.09323483837640166,0.10215986349891057,0.010190536257468174,0.009201658835274774
dog_bark,dog,173995-3-0-3_dog_1_aug_0.wav,2.0,16000,0.03263164260687184,0.025325568999900277,0.022683078106704183,0.0990543028286927,0.003963668348348968,0.7761046327029523,0.797979797979798,0.202020202020202,0.08,0.0,0.7902155856014951,2202.9153727942307,0.1193666546065785,0.12352026043591299,0.42261707920915415,0.034701009030022344,0.03049104373501269,0.013877299972390544,0.01380334793404568,2.6634199188936445,4.556254380556706,0.48596394850520663,0.528750930712453,0.9729902526473901,1.099700993890141,0.1924558309594063,0.20470544725032852,0.2555574705967984,0.06378868921723828,0.030457954460676864,0.030454133587965365,0.4405700966377927,0.08217810695676762,0.04062609919935177,0.042432133268290345
dog_bark,dog,197073-3-4-3_dog_0_aug_0.wav,2.0,16000,0.05273938228248885,0.03414503694511134,0.05453561218388576,0.14150612362139423,0.002369425133071873,0.6474295956334812,0.797979797979798,0.202020202020202,0.495,0.0,0.20857906213003752,1241.9122682048367,0.07998910896226433,0.07822783802904228,0.2171887262560791,0.004787258626613118,0.003498067692159923,0.001960271790354085,0.001983102853653777,0.30115287714458433,0.41688690358882524,0.07676635336838936,0.07660507081619088,0.6844547399877363,0.8749426395986972,0.08519393397502589,0.08114900381143517,0.11054231331751449,0.09565144448439608,0.011133934054357926,0.010840953976460798,0.13293309908582007,0.10244916438515765,0.01274354526246662,0.013294264591252708
dog_bark,dog,173995-3-0-11_dog_1_aug_0.wav,2.0,16000,0.07411926124767723,0.03632993149270433,0.07151865467458468,0.15330800290639263,0.018243215318895764,0.49015506740284526,0.797979797979798,0.202020202020202,0.0,0.0,0.82897015654229,2361.334907879646,0.257241967101121,0.2537092213158466,1.407611717952988,0.11640644666158387,0.08941001999001069,0.042500475653143605,0.041557633207042255,3.265785904557409,5.064190952873859,0.5927682946496698,0.5274731854598947,2.3080118655055437,2.116951308077491,0.4235259335746153,0.4207095276268778,0.7961016440875421,0.21021914932367058,0.10122559656922078,0.1020872298235747,1.3244637024452919,0.2708471420731201,0.13136421828373665,0.1325762415086403
dog_bark,dog,dog-1054_dog_1_aug_0.wav,2.0,16000,0.14834237672423944,0.1103077850649998,0.1159395784332739,0.4911684918187247,0.04733755684675761,0.7436026542169814,0.797979797979798,0.202020202020202,0.0,0.0,1.6622287192812242,3057.718900712356,0.5179320164972924,0.5187184612903194,6.073276152452493,0.48815886877607617,0.3716975594310783,0.1740346098962269,0.17542543622158996,1.3252703650373139,1.853205455844118,0.319436985139516,0.3183020354467551,6.28475141208279,6.096442307345066,1.0385959783111052,1.0392211611816515,3.5536339233514043,0.868889336576662,0.43840945254251695,0.44295502402768494,6.118169652053253,1.21898090306565,0.5517343671954461,0.5668917462055026
dog_bark,dog,dog-101_dog_0_clean.wav,2.0,16000,0.3644021007659769,0.18097543910915898,0.4282402930010871,0.608927043693128,0.0009847526037350717,0.49663665145932684,0.797979797979798,0.202020202020202,0.0,0.82,0.12268278802715787,852.9359336476954,0.2016592320558091,0.1863554794044589,3.53576592439536,0.007743693829400812,0.0069267682429329895,0.0024069127831028484,0.002461905239552056,2.7289330374184244,4.940744266472142,0.61942522290097,0.36872518031709506,0.15145681750633033,0.3477030979632358,0.036212018671657596,0.015606885830871888,0.09153314394983664,0.09589221407372756,0.014141042375746456,0.010220083559364697,0.034124619783774165,0.02452332690513818,0.0037740415812756467,0.002600410921384635
dog_bark,dog,kg_dog_barking_93_dog_1_aug_1.wav,2.0,16000,0.07553855588620316,0.11021639161760795,0.02620057930760246,0.5352591162241235,0.0237284497591317,1.4590746450547192,0.797979797979798,0.202020202020202,0.6325,0.2,2.5675303722717797,3448.5975319963363,0.36088254182014157,0.3611293815800418,5.8784170255319435,0.2917005566195213,0.23328877790434616,0.10411679103281832,0.10421536970609067,6.645152906672624,15.872265015658465,1.6208768398911333,1.6218255527868035,2.5555863228414273,4.391663627299942,0.5577682347404345,0.5567799490765375,2.067232268304402,0.7802641455803824,0.2342041665426441,0.23337427570606825,3.1941981562413204,0.6253269970491663,0.29233115510353747,0.2909619307701887
dog_bark,dog,asc_Siggy-7-P-7e_dog_1_aug_0.wav,2.0,16000,0.010634788800567885,0.014124281842614281,0.0019432174884019958,0.05188767466281056,0.00033765853415332537,1.3281205774260474,0.797979797979798,0.202020202020202,0.756,0.12,0.5850970955195705,1896.211743402379,0.03608322722735573,0.036099490103568055,0.07296253541117347,0.0036894740092775755,0.0010479249645531463,0.0005243706056524037,0.0005213334888046823,0.4154385562097644,0.7318424284688617,0.10177598310270637,0.10186661071012523,0.15420648968720888,0.2257047589792653,0.029741020060300653,0.02976905259622706,0.03690979673709087,0.03301889941458265,0.0061659367160952945,0.006350119320040987,0.02935871091606901,0.02323342159900643,0.004746325306346286,0.004741688890382422
dog_bark,dog,65381-3-0-7_dog_0_aug_1.wav,2.0,16000,0.13820306723884163,0.2021909553227525,0.050192874270714616,0.7603938438162521,0.04456910141937842,1.4629990445387686,0.797979797979798,0.202020202020202,0.0,0.0,2.7745954146614173,3486.8312018858282,0.7355306805215185,0.7166646608698204,21.466053832062077,0.8193606477888016,0.8733571786713784,0.2900500161690933,0.29094117011022946,4.635549721643205,10.063534779574214,1.3681773513973299,1.2760595889648423,2.595837877695759,2.3508730619555895,0.4460833274557263,0.44102598149965944,3.713946741098769,1.0835226386508727,0.4408570686969876,0.43846599959192806,5.869671993514738,0.9880984091967961,0.5278270352470981,0.5201322913666934
dog_bark,dog,117072-3-0-11_dog_1_aug_0.wav,2.0,16000,0.0679614565689451,0.040240676213485226,0.0503078717189072,0.1891580798624404,0.03167916450130516,0.5921102672757186,0.797979797979798,0.202020202020202,0.0,0.0,0.47193104820110293,1757.6617397444113,0.29315185552200795,0.2926004043820416,1.5850720012222832,0.9411996553921912,0.8503997081654925,0.4014306162942679,0.40234826735483387,6.926141354542742,7.28017824392694,1.41963724969998,1.4369153603247866,1.1551649818321252,0.4070207299969479,0.18516713666520596,0.18353788805866242,0.9759260578598729,0.2626766040092738,0.10601193575878477,0.10291244642018958,0.8762511483287997,0.16069865996181376,0.08149072554812879,0.0832825288683903
dog_bark,dog,kg_dog_barking_46_dog_0_aug_1.wav,2.0,16000,0.4425385164142423,0.06765643238358773,0.44529226487656187,0.6225909761830005,0.2583122092620244,0.15288258507256644,0.797979797979798,0.202020202020202,0.0,0.0,0.06376233590923883,956.8120253193332,0.2948003188724856,0.2920854274715621,3.1855843914511706,0.5112929401729538,0.6269485833088874,0.08406016961293086,0.08159936513049601,24.741893940304195,27.815793091735657,0.8701307345287913,0.865042581558967,0.9850621617581597,0.45844821902162736,0.06686989562043946,0.06704233404379396,0.6274430203096466,0.4907672295085211,0.06349736153357426,0.06441918223462689,0.8880651258763552,0.2753345120720616,0.10537388989122896,0.1050323017606687
dog_bark,dog,asc_Siggy-5-P-5b_dog_1_aug_1.wav,2.0,16000,0.020288384093530478,0.04825186679261195,0.0007439764929869158,0.2593439395003456,0.0005342392385555075,2.3783001430852453,0.797979797979798,0.202020202020202,0.06,0.13,0.9371517562220959,2360.7496961669794,0.05990989322314135,0.060467595109727296,0.4975054127385231,0.0037308332579455844,0.0015779422529383672,0.0009823807943710387,0.0009794662764832846,0.8006418946644192,2.023202976241633,0.17916298384838836,0.17928270528835338,0.16563442026334954,0.4280441236025463,0.03522603179343298,0.03627395283298506,0.05183472941530817,0.06488577879805507,0.009610177873076919,0.009784219377611609,0.05498569308626063,0.06948790773019552,0.011141166825831684,0.01123924200696595
dog_bark,dog,110688-3-0-17_dog_1_clean.wav,2.0,16000,0.01095226888883623,0.007061086135844082,0.007915284277001814,0.035840169197462,0.004859808736292111,0.6447144612237858,0.797979797979798,0.202020202020202,0.0,0.0,0.2699968926583416,1309.1896004099758,0.0484298935968143,0.047971090637319955,0.045541865047573404,0.06601454220056298,0.03928858872671256,0.022736910900437824,0.022686715647478248,0.2461833477914003,0.12632352570457464,0.05816805675535819,0.05674422137503219,0.3339982493472178,0.4498982206469607,0.05637373381303628,0.05628806688107953,0.06454103886996253,0.04864656386837055,0.008778019698698104,0.008655664952470173,0.03247624798373825,0.01985241069358433,0.0029641561387236033,0.002966733589091393
dog_bark,dog,196127-3-0-0_dog_1_aug_0.wav,2.0,16000,0.030197160571734112,0.03283816537965817,0.014314271624225128,0.1501457141517898,0.0030046837808662364,1.087458713267106,0.797979797979798,0.202020202020202,0.04,0.8,0.8613438249168734,2297.5551296983676,0.12139949690869048,0.1220898705491128,0.5589607203525362,0.030335093886205932,0.02508514720703223,0.01208326913896432,0.012214874982492432,2.5742483383569463,4.128030245007911,0.5660706210458195,0.5697167074632573,1.1084838249802917,1.3718862870534507,0.2028933537178436,0.20431290617391615,0.21914576393974142,0.062339828979320146,0.028755957486901344,0.02835513693021479,0.37744379769341097,0.07363985797859623,0.036407814396330854,0.03668052253305495
dog_bark,dog,52441-3-0-0_dog_0_aug_0.wav,2.0,16000,0.0286254216134506,0.02474987019130984,0.0230977449284182,0.0862298578643545,0.0021052060461731847,0.8646115514218415,0.797979797979798,0.202020202020202,0.87,0.0,0.4355692930454112,1624.1503720780083,0.10828347602001827,0.10348192494083154,0.31715729066332904,0.022142929346360536,0.027398628735734773,0.00991955521438902,0.009776534131143207,2.0707445421662194,2.6479304316471177,0.3774009400792378,0.3717321346161983,0.9710288723703702,1.2737411108100254,0.15323999983755582,0.1512095775728623,0.15643855067872497,0.12307960779058093,0.021787936494472422,0.021403966210719223,0.09339125870388701,0.09655800813822395,0.011792073913062643,0.011301451839254432
dog_bark,dog,kg_dog_barking_100_dog_0_clean.wav,2.0,16000,0.02761861086496662,0.06566495607377514,0.0024632064540309204,0.3513383005543288,1e-10,2.3775618692346745,0.797979797979798,0.202020202020202,0.07,0.11,0.3950524912107134,1564.894022280184,0.09217018960301301,0.09335639064528743,1.3098426916677146,0.007181418476529293,0.011132892372155014,0.0024504598437925977,0.002503580763210028,1.669867116685805,5.570511646523176,0.35371939746225334,0.3549614384300193,0.09837134312362616,0.19298761898282346,0.018236829326595507,0.018710689589600222,0.46273145265418386,1.2505243218688986,0.09064832809296984,0.09165209505102692,0.12769824568163984,0.27115141083006256,0.018874214328702656,0.019841882158796145
dog_bark,dog,asc_Zoe-5-A-3b(7_14_00)_dog_0_aug_1.wav,2.0,16000,0.04455308280898439,0.03828080731141557,0.018629988870039325,0.14866569685547332,0.009943690125082125,0.8592179238312107,0.797979797979798,0.202020202020202,0.0,0.0,1.957445311357258,3098.7088843847287,0.15578891958684177,0.15600070441433606,0.8352967396476171,0.11488238653562083,0.0868692815371291,0.045289795361438366,0.04611313445155893,1.161543142713426,1.8241182578235553,0.22136084186443683,0.22143589130074653,1.1810059653818474,1.8301690956689634,0.1891904952680024,0.1894781960681242,0.8076108879638454,0.1993576690819742,0.09591330105172113,0.09285209808960924,1.338742039024981,0.2626844831688141,0.11682327621017782,0.12068965046586966
dog_bark,dog,asc_Siggy-3-P-3d_dog_1_aug_0.wav,2.0,16000,0.007714567438773749,0.012473899770847643,0.0029742137961287834,0.05744642401421493,0.0026637005156852113,1.6169279573801225,0.797979797979798,0.202020202020202,0.1525,0.19,2.6962840116390927,3507.808593108608,0.03181843891136518,0.03192290552083976,0.049356879834602074,0.030782042700236892,0.02193795304329232,0.011020462356892769,0.010981460660427603,0.3424253474398982,0.9654018247730128,0.09034245254063578,0.09028888885109528,0.12885664359904012,0.09268907881889447,0.022060988608921226,0.022318195517484048,0.20747818756207367,0.04946309582253738,0.02153726241305517,0.02128188941004433,0.36837494087298955,0.07037646370663389,0.03443347031223004,0.03433861235713228
dog_bark,dog,70098-3-1-0_dog_0_aug_0.wav,2.0,16000,0.042625450092760156,0.045399823298616485,0.02476036968334344,0.18595396940929396,0.001580091629630755,1.0650872471685067,0.797979797979798,0.202020202020202,0.0,0.41000000000000003,0.6166957781264412,1294.2515064756035,0.14068137514169413,0.14173005040282233,0.8759792424004844,0.0036825513832500095,0.0005211344156951375,0.00021433289571219918,0.00019409183874084224,1.2349354393490908,1.7006017327160248,0.2814350112308944,0.2823851388057338,1.85855957549761,3.3744962816681934,0.36260469121832795,0.3645788787883972,0.02964469164815343,0.04179319081426952,0.005291507693583484,0.005304489631060281,0.003517796575434035,0.0016963354658020846,0.0003858221849854028,0.00036261186039821
dog_bark,dog,193394-3-0-4_dog_0_clean.wav,2.0,16000,0.03789615860464111,0.08890555987986974,0.002757864347773896,0.4534905310707421,0.000587684622714169,2.3460309211652275,0.797979797979798,0.202020202020202,0.09,0.07,0.22346906589142757,1198.437913044386,0.13200612223082825,0.1322723610775754,2.9784996362813176,0.02064626579654551,0.019480077563542468,0.0074132707379738,0.007574137601317877,2.233330316601411,6.5192556683508,0.6097145620776475,0.6104010772411831,0.5501013523932013,1.7467007576435412,0.15605338974428182,0.15677682683455332,0.0987344357797587,0.20816260616586374,0.015607765286000724,0.015668645459354667,0.05315756232863492,0.12165857454318733,0.008752258944572443,0.008769094085276907
dog_bark,dog,72724-3-2-8_dog_1_clean.wav,2.0,16000,0.03410461224370845,0.07495451066885456,0.009312729958503076,0.3807584815517753,0.001187255709286826,2.197782227612983,0.797979797979798,0.202020202020202,0.275,0.26,2.464125651260779,1953.1751294850915,0.12982510108099243,0.12983089896185795,1.5202688347072193,0.06261343644521432,0.04367185793485796,0.022371953160683248,0.021955874604158772,1.088509247251869,3.052110227388151,0.22943456520301814,0.23072569303259727,0.5217175013545438,1.468109161009178,0.0750576368191126,0.0753324131569185,0.49252645299456094,1.6135441618293807,0.0810256402838715,0.07948166145176777,0.14906344491710946,0.3061103109009651,0.021986082275729957,0.021592141234332313
dog_bark,dog,203440-3-0-1_dog_0_aug_1.wav,2.0,16000,0.009482233491304464,0.008188935189222491,0.006442988630724528,0.04294299709487763,0.0028010034754531493,0.8636082624132836,0.797979797979798,0.202020202020202,0.0,0.0,0.8788449794627635,2418.9345331482145,0.05139570918587974,0.05140501974450866,0.05265595184507926,0.22324173875246736,0.2507367087474502,0.07545329414764389,0.07538635979983148,0.3139817340725021,0.3894007941597591,0.0763958101953408,0.07657073948986547,0.3473138825414229,0.40171714528344443,0.06081681464607682,0.06097092108953211,0.19538111813756287,0.09028198776720418,0.025159896257650857,0.02478978895791908,0.27202374465203166,0.05626723446896674,0.02580174517692514,0.026133286836287867
dog_bark,dog,dog-1032_dog_0_clean.wav,2.0,16000,0.05568871272210551,0.040153073076965556,0.04612939825676825,0.17407042512192644,0.0023908815077483218,0.7210271366360186,0.797979797979798,0.202020202020202,0.05,0.0,0.49512126736672857,1534.765460700083,0.14193463899807257,0.14056985943765332,1.1265441039029147,0.016112335548279316,0.015986839967949168,0.004101934842181205,0.004340863853389474,2.4830235168490598,2.505420013121811,0.4003918378254552,0.4024508174976705,4.607565827662848,4.678202737271434,0.6932703495843053,0.6916051762535432,0.10849651603076606,0.17103236788751655,0.017674152782055603,0.017603969616999515,0.08886167978614333,0.1379772683308698,0.01362993465542205,0.013637876450112735
dog_bark,dog,180977-3-1-0_dog_1_aug_0.wav,2.0,16000,0.20678390065613872,0.18910668476989748,0.10752283100407564,0.6619010678420133,0.0030419994739916685,0.9145135775553596,0.797979797979798,0.202020202020202,0.22999999999999998,0.25,0.8124978697309275,2046.9802108599313,1.1566674457912147,1.0837080975521736,31.002934744764502,0.0537892762832705,0.058570723412842224,0.02097705327282533,0.019810929462216905,5.50016895359975,7.808566342141686,1.6134684527820637,1.4970948188088151,4.143578789881561,4.260897971038174,0.8955006944125412,0.8139313408975786,3.5557866646223144,3.186237791676713,0.7175708190147093,0.6514128626422476,1.8594029754792722,1.6070163040946164,0.28913752147715827,0.26069183569184146
dog_bark,dog,192236-3-0-4_dog_1_aug_0.wav,2.0,16000,0.010833420985312604,0.014094776025168275,0.0030386258094197826,0.05890042037912307,0.0024335847178863558,1.3010457217786744,0.797979797979798,0.202020202020202,0.07,0.18,2.0981596287919246,3159.8943632047312,0.04536290161625757,0.045336653424319855,0.07768399188294549,0.02796017646975829,0.02286978904234626,0.01075929201234037,0.010759051782676946,0.7998655508495133,1.6793305664740479,0.1893771054313345,0.18945945411942483,0.1477365808031172,0.1494983823264153,0.027920916413975413,0.028079289678856863,0.2539449175428372,0.17329667383283306,0.040623338979724484,0.04089407691280306,0.3240137704196544,0.061875257817879364,0.029879780887617835,0.029365308786822187
dog_bark,dog,52740-3-0-3_dog_1_aug_1.wav,2.0,16000,0.007030868849608187,0.00211880395711526,0.006634626427483251,0.012973166352566356,0.0035079615346419128,0.30135734322982516,0.797979797979798,0.202020202020202,0.0,0.0,0.7683285416094312,2006.916052464149,0.03282147029940506,0.03294430497126845,0.01727983865824559,0.13261756416622336,0.16581524294712133,0.05576023453502209,0.0550973463265565,0.12646472740341888,0.057086509205812354,0.029179628052105964,0.02915299485768631,0.07850646806363543,0.025769176445629503,0.012841244136820407,0.0128422250159113,0.3011219295004948,0.25853915331360716,0.055245786046516004,0.05644764358795327,0.06299831129213482,0.011932074050843693,0.005700939779481856,0.00568539647515301
dog_bark,dog,138015-3-0-1_dog_0_aug_1.wav,2.0,16000,0.02669624121884876,0.010528464933161917,0.0245877965412654,0.06986635313464856,0.012034960909594024,0.39438004949282307,0.797979797979798,0.202020202020202,0.0,0.0,0.584623327504149,1610.7121495204187,0.08747269520544232,0.08264023895155662,0.18839301015471072,0.24797305107726697,0.1614506072599753,0.06375527534285756,0.06512254530777965,0.2561352527344353,0.13467214107481684,0.06246605526833686,0.062095941966982156,0.9899259557324617,1.9145679862599665,0.26474520357037423,0.1788671533981785,0.19872733704021403,0.10537017260093086,0.02394444130653567,0.022019476855476467,0.13479069060336551,0.04550961464113428,0.014458007247770566,0.013069605932199375
dog_bark,dog,asc_Rudy-1-A-1a_dog_0_aug_0.wav,2.0,16000,0.007890328857402172,0.010890507291494107,0.002330506279820981,0.05949389312644822,0.00028545221011125354,1.3802349038059891,0.797979797979798,0.202020202020202,0.17,0.55,0.5838136955675226,1755.38469716399,0.01860125239553795,0.018711885215599747,0.019504455261884157,0.0037844537701681624,0.0016679014650857868,0.0006250232090065874,0.0006238828212439955,0.2840279706619132,0.35283917816589067,0.06089246249788532,0.060906647417106725,0.03904452828075575,0.028965625675811676,0.007408597052766539,0.007405217649179103,0.025956875402137477,0.015290196773404444,0.004011824579579602,0.004060519266094504,0.0255367236363771,0.023008978862495436,0.004256637160568266,0.004298657462682058
dog_bark,dog,asc_Keri-8-C-6f_dog_1_aug_1.wav,2.0,16000,0.049884907389705656,0.08541529775564342,0.0032881310026794267,0.30434656545722,0.0005033415586225664,1.7122472953266399,0.797979797979798,0.202020202020202,0.16333333333333333,0.14500000000000002,0.9622503740035505,2226.7607500011704,0.17251423645873432,0.17236527691162354,2.1123177740572645,0.014680810064974213,0.032500903859606994,0.004707803317068542,0.004667388695827639,0.9479189669930812,2.3222252974436226,0.27245912753015905,0.2719115962699302,0.6739156318833133,1.4243862110964436,0.15360885980348868,0.15351887802590045,0.2601137503217391,0.5971501823908567,0.050925980840586464,0.05099750177396182,0.17196299401758416,0.2637186158774377,0.023545196724489105,0.02351046806988421
dog_bark,dog,asc_Louie-1-C-1e_dog_1_aug_0.wav,2.0,16000,0.0134958306841061,0.018155123880240986,0.0024046589769292264,0.06693682572046976,0.0003025418099807488,1.3452394524793563,0.797979797979798,0.202020202020202,0.37000000000000005,0.11,0.6953010626129202,1969.134110603116,0.025894093290327626,0.023932779261534812,0.05695507386791431,0.003643444637087162,0.0008183727581656703,0.00048751776991189615,0.0004969518851980731,0.38417815191355853,0.7568318799459957,0.06666789266800197,0.0634658684794685,0.07502949610079623,0.13872178424055082,0.015314272478827775,0.014354136792836585,0.029500791880851564,0.02928933909368181,0.005802609994887956,0.005718835360811419,0.032478331894361175,0.03371840677666578,0.006791840735955272,0.006635830806977642
dog_bark,dog,59513-3-0-4_dog_1_clean.wav,2.0,16000,0.019849611182446797,0.03540442697019839,0.004428714548050137,0.16365456780164603,0.0016374074231342737,1.7836332734571076,0.797979797979798,0.202020202020202,0.6275,0.0,0.1921649226440325,1061.4335868863893,0.0738026482390694,0.073787169502043,0.5901615420357467,0.0073927845020548884,0.0070597689395046105,0.002385031379889097,0.0023966216664643705,0.524782038041649,1.133680994098592,0.14559881728591173,0.14583207040361004,0.31043811230640295,0.8176173423313833,0.08097778470460842,0.07980486606903843,0.0513433171383816,0.09024107676375698,0.00863869826682991,0.008519748626099628,0.022919811769651032,0.010484948378107184,0.004166984017719631,0.004107234162883036
dog_bark,dog,asc_Mac-10-P-10a_dog_1_aug_0.wav,2.0,16000,0.017665835040514544,0.032913299724485985,0.0007790568740560421,0.11181256531971938,0.0002722885197007895,1.8631046677953886,0.797979797979798,0.202020202020202,0.26666666666666666,0.095,1.0793545824399309,2400.3063486262295,0.07254548097100758,0.07262127526277834,0.3345105827492517,0.0053427334195549694,0.006157305227717511,0.0012888744715229647,0.0012922314168757859,1.0726235756179838,3.004172964549625,0.3128826616297664,0.31298074708601603,0.466538271618542,1.0605196900501743,0.1087140693404609,0.10903418460695931,0.24779659268559323,0.6196964657211096,0.056933777872203654,0.0569921916019816,0.05876738772236162,0.09335535265832468,0.009280106961674988,0.009303168777467142
dog_bark,dog,27216-3-0-9_dog_1_aug_1.wav,2.0,16000,0.007568295975616715,0.014076412932878712,0.0012968659077015824,0.0852454787198585,0.0001089873540236431,1.8599183988350392,0.797979797979798,0.202020202020202,0.09,0.39,0.1423507818763121,1082.515426400569,0.02378683707039151,0.02379381037278098,0.06934757571324063,0.0036629659531735442,0.0003179722250528162,0.00015590649527187102,0.00015641687275054326,0.16739482994339558,0.23478384018924003,0.04538359152358251,0.045429658848562614,0.03411630274243911,0.07786822084690985,0.006511602110190897,0.006510887281769085,0.02433734534245841,0.06490148253960201,0.004327983856444611,0.004324718850563119,0.005662618720000478,0.01446969781506334,0.0008512726622811275,0.000849565782735822
dog_bark,dog,57596-3-1-0_dog_0_aug_0.wav,2.0,16000,0.15922767358982481,0.025185338761021376,0.16119222033999764,0.2154796688959281,0.06753522269870131,0.15817186920597454,0.797979797979798,0.202020202020202,0.0,0.0,0.7773891557385645,1932.026135240098,0.6212303243862705,0.61605160086543,6.402005962847226,0.029547580443089784,0.027579152927926443,0.011851499847796588,0.011892513917205836,3.8304262924800168,6.528512705760672,0.7956165849682653,0.791740831294341,9.113099057509942,6.663039394564318,1.5687154040898248,1.5707865234913176,1.4975141024293745,0.9550317120196581,0.21430800839856548,0.19449178288200242,0.21914233188966703,0.25862935714537794,0.026500975511428555,0.025561070697228634
dog_bark,dog,dog-1041_dog_1_clean.wav,2.0,16000,0.24196415565196472,0.13661371592575403,0.24455288486380233,0.5243417831798731,0.002599837882686626,0.5646031146954503,0.797979797979798,0.202020202020202,0.0,1.27,0.2340857492522617,1237.389164556981,0.45312457280860685,0.44017475946468554,7.473117375036846,0.022133501461814566,0.028513553489547646,0.007940559117977851,0.008845526549268264,2.813602498534843,8.084932189111179,0.7104009845086648,0.7135285048647184,1.5802846694901431,3.4109106902917503,0.32157657195086775,0.31964123583522014,0.3991384055112634,1.2891408996305014,0.09363056944940763,0.06790680625468086,0.5482740030132219,0.917693277310045,0.08380273381773601,0.06598260503734836
